timestamp,ro_reject_tds,ro_reject_temperature,ro_reject_level,ro_reject_flow,rainwater_tds,rainwater_temperature,rainwater_level,rainwater_flow,blend_ratio_ro,blend_ratio_rain,blended_tds,blended_temperature,blended_level,blended_flow,target_tds,use_case,is_optimal,anomaly_detected,tds_change_rate,predicted_tds_60s
2025-01-06T19:18:00,760.21,26.56,45.15,2.548,28.69,20.76,73.66,3.042,0.95,0.05,723.6,26.32,49.55,2.154,1500,toilet,0,0,0.2489,732.83
2025-01-06T19:20:00,775.22,25.93,46.03,2.263,27.5,19.65,71.35,2.862,0.95,0.05,737.8,25.96,46.89,2.076,1500,toilet,0,0,-0.5651,706.08
2025-01-06T19:22:00,738.37,25.12,45.21,2.794,28.54,19.81,74.59,3.295,0.71,0.29,532.5,23.47,44.78,2.763,400,toilet,0,0,-0.6842,485.71
2025-01-06T19:24:00,780.76,26.04,44.73,2.335,28.96,20.13,75.89,2.838,0.95,0.05,743.2,26.01,46.46,2.49,2000,toilet,0,0,0.3454,756.31
2025-01-06T19:26:00,739.2,25.94,44.9,2.46,29.27,20.22,73.66,3.027,0.7,0.3,526.2,24.93,49.06,2.434,400,toilet,0,0,0.0661,533.68
2025-01-06T19:28:00,766.39,25.43,46.09,2.267,31.15,19.76,73.05,3.144,0.68,0.32,531.1,23.1,52.71,2.367,400,toilet,0,0,0.3719,554.88
2025-01-06T19:30:00,721.46,26.7,44.64,2.411,29.75,19.8,71.65,3.289,0.95,0.05,686.9,26.18,47.12,2.434,2000,toilet,0,0,0.243,701.86
2025-01-06T19:32:00,799.7,25.85,44.04,2.666,31.26,19.89,75.44,2.842,0.95,0.05,761.3,25.95,49.24,2.658,700,toilet,1,0,0.3308,788.84
2025-01-06T19:34:00,824.47,26.29,45.4,2.273,29.86,20.18,72.79,3.026,0.63,0.37,530.5,23.61,49.07,2.482,400,toilet,0,0,-0.5675,496.28
2025-01-06T19:36:00,813.1,26.44,45.41,2.537,32.66,20.65,72.14,2.807,0.95,0.05,774.1,26.6,47.14,2.582,2000,toilet,0,0,0.1373,782.2
2025-01-06T19:38:00,738.03,27.04,45.78,2.501,30.7,20.25,74.25,2.992,0.95,0.05,702.7,26.35,47.83,2.529,2000,toilet,0,0,0.397,723.81
2025-01-06T19:40:00,771.0,25.06,44.14,2.065,31.8,20.02,76.57,2.806,0.95,0.05,734.0,25.2,48.98,2.076,700,toilet,1,0,0.187,737.11
2025-01-06T19:42:00,749.53,26.27,44.43,2.784,33.82,19.89,76.12,3.02,0.95,0.05,713.7,26.29,45.62,2.82,1000,toilet,0,0,-0.1713,699.8
2025-01-06T19:44:00,755.69,25.69,45.48,2.618,33.19,20.91,75.38,2.876,0.95,0.05,719.6,25.92,46.77,2.769,2000,toilet,0,0,-0.1728,719.33
2025-01-06T19:46:00,823.94,25.83,42.95,2.829,31.13,20.62,72.4,2.63,0.63,0.37,530.6,24.18,46.74,2.82,400,toilet,0,0,0.495,557.39
2025-01-06T19:48:00,783.09,25.22,46.08,2.545,30.72,20.49,74.81,2.864,0.95,0.05,745.5,24.68,48.68,2.448,1000,toilet,0,0,-0.1906,743.17
2025-01-06T19:50:00,801.63,25.71,43.83,2.479,31.7,19.76,71.53,2.883,0.95,0.05,763.1,25.36,49.86,2.862,700,toilet,1,0,0.4625,782.66
2025-01-06T19:52:00,773.52,25.98,45.59,3.051,32.43,20.64,75.29,2.531,0.95,0.05,736.5,25.69,49.71,3.019,700,toilet,1,0,0.2401,751.92
2025-01-06T19:54:00,772.44,25.98,45.05,2.36,32.97,20.09,73.89,2.966,0.95,0.05,735.5,25.39,50.62,2.455,700,toilet,1,0,-0.0495,734.97
2025-01-06T19:56:00,770.97,25.36,43.75,2.246,35.24,20.15,72.0,2.706,0.95,0.05,734.2,24.82,50.5,2.057,700,toilet,1,0,0.464,774.35
2025-01-06T19:58:00,799.78,25.66,44.2,2.668,30.8,20.38,75.49,3.258,0.95,0.05,761.3,25.67,45.47,2.85,1500,toilet,0,0,-0.072,751.84
2025-01-06T20:00:00,818.22,25.87,45.43,2.212,36.64,19.97,71.14,3.327,0.95,0.05,779.1,25.48,52.0,2.334,1500,toilet,0,0,0.2672,786.53
2025-01-06T20:02:00,758.45,25.69,44.89,2.717,32.12,21.15,71.34,2.448,0.95,0.05,722.1,25.9,48.43,2.67,1000,toilet,0,0,-0.0662,722.32
2025-01-06T20:04:00,779.28,25.64,45.51,2.225,33.28,20.57,74.4,3.176,0.95,0.05,742.0,24.97,53.61,2.372,1500,toilet,0,0,0.4084,765.58
2025-01-06T20:06:00,788.58,24.57,45.14,2.656,35.39,21.0,71.61,2.6,0.95,0.05,750.9,24.95,48.86,2.497,1000,toilet,0,0,0.5425,782.34
2025-01-06T20:08:00,809.23,25.06,45.31,2.289,29.82,20.34,72.45,2.93,0.64,0.36,528.6,23.34,51.97,2.647,400,toilet,0,0,-0.1659,517.78
2025-01-06T20:10:00,800.36,25.5,45.11,2.825,31.57,20.82,71.17,2.794,0.95,0.05,761.9,25.26,50.59,2.838,2000,toilet,0,0,0.1809,763.77
2025-01-06T20:12:00,763.28,25.32,45.63,2.542,32.1,20.42,71.54,3.297,0.95,0.05,726.7,25.3,49.69,2.542,1500,toilet,0,0,-0.3074,702.42
2025-01-06T20:14:00,762.21,25.97,44.78,2.812,33.17,20.48,73.8,3.681,0.95,0.05,725.8,26.2,51.1,3.018,1000,toilet,0,0,0.027,728.72
2025-01-06T20:16:00,831.06,25.85,45.21,2.402,35.04,21.1,68.14,3.163,0.95,0.05,791.3,25.67,51.43,2.338,2000,toilet,0,0,-0.1128,785.98
2025-01-06T20:18:00,802.78,24.98,44.67,2.378,35.5,20.72,73.07,3.078,0.95,0.05,764.4,24.65,53.84,2.159,700,toilet,1,0,0.7495,805.07
2025-01-06T20:20:00,790.3,24.74,45.68,2.474,35.29,21.82,74.35,3.118,0.65,0.35,526.1,23.94,51.88,2.71,400,toilet,0,0,0.3001,544.8
2025-01-06T20:22:00,802.99,25.97,46.13,2.367,32.76,20.21,72.28,2.972,0.95,0.05,1404.11,25.97,50.45,2.349,1500,floor_cleaning,1,1,0.3625,1428.47
2025-01-06T20:24:00,794.28,25.0,45.06,2.773,32.39,20.39,69.68,3.147,0.65,0.35,527.6,23.0,50.84,2.826,400,toilet,0,0,-0.0648,522.18
2025-01-06T20:26:00,799.78,24.62,47.1,2.339,34.99,20.89,68.19,2.985,0.64,0.36,524.5,23.55,52.59,2.561,400,toilet,0,0,-0.1625,517.17
2025-01-06T20:28:00,816.75,25.2,44.46,2.251,31.18,21.58,73.32,2.835,0.63,0.37,526.1,24.02,51.36,2.394,400,toilet,0,0,0.1731,537.32
2025-01-06T20:30:00,798.39,25.83,45.64,2.623,37.46,20.57,71.98,3.166,0.64,0.36,524.5,23.46,50.91,2.761,400,toilet,0,0,0.4488,546.71
2025-01-06T20:32:00,852.44,24.59,45.06,2.553,37.35,20.76,69.2,3.205,0.6,0.4,526.4,22.91,49.9,2.677,400,toilet,0,0,-0.1394,515.68
2025-01-06T20:34:00,778.63,24.89,44.6,2.195,30.31,21.06,70.47,2.737,0.95,0.05,1627.73,25.18,51.41,2.209,1500,irrigation,1,1,0.3967,1660.38
2025-01-06T20:36:00,778.59,24.67,46.5,2.593,37.32,20.87,67.46,2.721,0.66,0.34,526.6,23.56,49.38,2.591,400,toilet,0,0,-0.1599,521.92
2025-01-06T20:38:00,852.21,24.54,45.92,2.542,32.74,20.72,73.22,3.207,0.95,0.05,811.2,24.36,55.08,2.599,2000,toilet,0,0,-0.1332,804.86
2025-01-06T20:40:00,809.6,25.15,44.65,2.638,38.76,21.25,73.63,3.172,0.95,0.05,771.1,24.83,52.16,2.861,700,toilet,1,0,-0.2906,755.27
2025-01-06T20:42:00,803.32,25.84,44.93,2.76,34.5,20.55,70.1,2.78,0.64,0.36,526.5,23.95,54.08,2.754,400,toilet,0,0,-0.0782,530.35
2025-01-06T20:44:00,855.71,25.08,45.76,2.355,34.74,21.43,70.56,3.017,0.95,0.05,814.7,24.38,54.63,2.289,700,toilet,0,0,-0.2087,801.93
2025-01-06T20:46:00,846.71,25.27,46.27,3.027,37.31,20.03,69.15,2.91,0.95,0.05,806.2,25.0,51.28,2.842,700,toilet,0,0,0.2076,824.8
2025-01-06T20:48:00,835.38,24.67,46.4,1.895,35.79,21.33,72.16,3.049,0.95,0.05,795.4,24.17,57.62,2.123,2000,toilet,0,0,0.5431,824.7
2025-01-06T20:50:00,798.95,24.86,46.47,2.625,35.81,21.4,69.02,3.068,0.64,0.36,524.2,23.81,56.34,2.767,400,toilet,0,0,0.3575,540.83
2025-01-06T20:52:00,789.98,24.27,48.01,2.522,36.24,20.44,69.78,2.649,0.95,0.05,752.3,24.53,50.2,2.713,700,toilet,1,0,0.0479,753.75
2025-01-06T20:54:00,860.46,24.52,47.61,2.511,39.59,21.38,68.35,3.052,0.95,0.05,819.4,24.26,52.76,2.397,700,toilet,0,0,-0.4515,790.59
2025-01-06T20:56:00,863.41,24.81,47.21,2.6,36.19,21.05,71.63,2.932,0.95,0.05,822.0,24.71,55.7,2.74,1500,toilet,0,0,-0.2776,813.26
2025-01-06T20:58:00,859.92,24.0,46.03,2.822,38.23,20.77,66.9,2.889,0.95,0.05,818.8,23.69,54.37,2.882,2000,toilet,0,0,-0.4142,800.65
2025-01-06T21:00:00,856.77,24.91,45.09,2.68,39.11,20.99,73.36,2.876,0.6,0.4,529.7,23.06,55.11,2.624,400,toilet,0,0,-0.3799,504.17
2025-01-06T21:02:00,850.93,24.06,46.58,2.472,37.11,20.41,70.89,2.779,0.95,0.05,810.2,23.53,53.57,2.561,1500,toilet,0,0,0.0515,812.64
2025-01-06T21:04:00,858.15,24.49,47.03,2.447,38.43,21.32,66.88,3.056,0.95,0.05,817.2,24.54,54.2,2.491,2000,toilet,0,0,0.1288,819.87
2025-01-06T21:06:00,813.83,25.17,47.04,2.299,38.93,21.79,66.1,3.283,0.63,0.37,527.1,23.66,52.56,2.583,400,toilet,0,0,0.0376,541.02
2025-01-06T21:08:00,888.19,24.49,46.87,2.611,39.07,21.08,69.1,2.709,0.95,0.05,845.7,24.77,57.68,2.626,1500,toilet,0,0,-0.1473,835.92
2025-01-06T21:10:00,859.77,25.91,47.61,2.567,37.09,21.99,66.65,3.036,0.95,0.05,818.6,26.09,52.37,2.805,1500,toilet,0,0,-0.1464,810.23
2025-01-06T21:12:00,811.61,26.08,45.97,2.528,38.43,21.47,68.33,3.248,0.95,0.05,772.9,25.58,57.25,2.453,1000,toilet,0,0,-0.5385,751.69
2025-01-06T21:14:00,830.28,24.82,46.74,2.146,38.81,21.74,71.33,3.017,0.95,0.05,790.7,24.59,55.28,2.138,700,toilet,1,0,0.0634,786.84
2025-01-06T21:16:00,929.58,25.55,48.68,2.551,37.54,21.22,69.39,2.775,0.95,0.05,885.0,25.46,55.53,2.539,1000,toilet,1,0,-0.124,879.19
2025-01-06T21:18:00,889.4,24.49,47.42,2.557,38.05,21.55,67.09,3.341,0.95,0.05,846.8,24.51,53.61,2.521,1000,toilet,0,0,-0.3205,823.27
2025-01-06T21:20:00,884.49,24.87,47.22,2.353,38.11,21.73,63.9,3.349,0.95,0.05,842.2,24.81,57.4,2.475,2000,toilet,0,0,-0.4143,827.37
2025-01-06T21:22:00,868.9,25.09,48.44,2.556,36.09,21.71,65.4,3.001,0.59,0.41,527.4,23.63,54.81,2.497,400,toilet,0,0,-0.1779,505.22
2025-01-06T21:24:00,876.76,24.5,48.44,2.399,39.46,20.96,65.8,3.106,0.95,0.05,834.9,24.78,53.9,2.564,1000,toilet,0,0,-0.0762,831.77
2025-01-06T21:26:00,860.94,25.98,46.66,2.901,39.1,22.08,66.3,2.563,0.95,0.05,819.8,25.99,55.71,2.903,700,toilet,0,0,-0.7606,772.29
2025-01-06T21:28:00,886.18,25.52,48.52,2.567,38.38,21.7,65.11,2.822,0.95,0.05,843.8,25.33,57.51,2.813,1000,toilet,0,0,-0.2986,820.99
2025-01-06T21:30:00,861.72,25.67,47.9,2.783,36.1,21.75,64.8,3.099,0.95,0.05,820.4,25.67,58.36,3.037,700,toilet,0,0,0.1111,824.91
2025-01-06T21:32:00,942.72,25.3,49.52,3.006,39.39,20.66,66.44,2.872,0.95,0.05,897.6,24.96,56.24,2.997,2000,toilet,0,0,-0.2599,883.53
2025-01-06T21:34:00,879.8,25.53,47.43,2.411,39.54,21.28,63.95,2.927,0.95,0.05,837.8,25.26,60.18,2.594,2000,toilet,0,0,0.1067,840.75
2025-01-06T21:36:00,868.82,24.98,49.35,2.713,41.79,22.08,66.75,2.894,0.95,0.05,827.5,25.26,54.37,2.525,2000,toilet,0,0,0.1366,837.55
2025-01-06T21:38:00,908.07,25.94,49.61,2.258,39.01,21.87,63.15,2.746,0.95,0.05,864.6,25.33,55.35,2.201,1500,toilet,0,0,-0.0078,859.17
2025-01-06T21:40:00,822.39,24.49,48.76,2.291,43.02,22.21,69.09,2.72,0.95,0.05,783.4,23.99,55.72,2.415,700,toilet,1,0,0.3084,810.79
2025-01-06T21:42:00,897.01,24.7,49.96,2.493,44.58,21.6,68.27,3.193,0.95,0.05,854.4,24.47,59.99,2.858,1500,toilet,0,0,-0.4834,824.74
2025-01-06T21:44:00,893.34,25.42,50.11,2.361,40.63,21.49,63.71,2.898,0.95,0.05,850.7,25.46,57.21,2.449,1000,toilet,1,0,-0.0003,853.87
2025-01-06T21:46:00,928.05,25.58,48.94,2.398,41.88,21.49,65.61,3.032,0.95,0.05,883.7,25.82,59.78,2.452,700,toilet,0,0,-0.5342,855.8
2025-01-06T21:48:00,927.06,25.17,50.74,2.4,40.46,22.29,64.67,3.404,0.55,0.45,528.1,24.14,59.71,2.733,400,toilet,0,0,-0.2381,514.94
2025-01-06T21:50:00,853.97,25.2,49.83,2.577,38.79,21.57,68.08,3.141,0.6,0.4,527.9,24.02,58.04,2.72,400,toilet,0,0,-0.0219,527.34
2025-01-06T21:52:00,836.75,24.35,51.17,2.459,43.78,21.22,65.81,3.189,0.95,0.05,797.1,24.28,53.89,2.522,1500,toilet,0,0,0.173,805.24
2025-01-06T21:54:00,898.37,25.78,48.94,2.179,39.76,20.96,63.25,3.099,0.57,0.43,529.2,23.78,51.37,2.636,400,toilet,0,0,-0.4081,510.52
2025-01-06T21:56:00,909.91,24.57,50.02,2.525,36.96,22.35,60.15,3.267,0.95,0.05,866.3,24.24,60.18,2.347,1500,toilet,0,0,0.0328,876.46
2025-01-06T21:58:00,928.73,25.72,52.0,2.347,43.83,22.26,65.17,3.372,0.54,0.46,521.7,24.88,59.28,2.86,400,toilet,0,0,-0.0243,517.52
2025-01-06T22:00:00,912.79,25.16,50.06,2.351,41.91,21.93,66.37,2.665,0.95,0.05,869.2,25.09,56.25,2.516,1500,toilet,0,0,-0.6732,824.2
2025-01-06T22:02:00,876.22,25.4,52.13,2.177,41.89,22.26,62.38,2.961,0.95,0.05,834.5,25.5,60.09,2.209,2000,toilet,0,0,0.1411,843.22
2025-01-06T22:04:00,906.6,24.85,50.47,2.523,44.17,22.09,61.5,2.682,0.95,0.05,863.5,25.09,61.25,2.408,2000,toilet,0,0,0.3216,890.81
2025-01-06T22:06:00,897.69,26.35,53.19,2.729,42.19,22.44,59.19,3.138,0.95,0.05,854.9,26.38,58.59,2.576,2000,toilet,0,0,-0.3703,830.11
2025-01-06T22:08:00,956.1,25.02,51.89,2.73,44.22,21.93,64.49,3.061,0.95,0.05,910.5,24.12,64.17,2.703,700,toilet,0,0,-0.0582,912.23
2025-01-06T22:10:00,960.66,25.1,51.93,2.399,41.32,21.53,61.68,2.808,0.95,0.05,914.7,24.14,58.25,2.356,1500,toilet,0,0,0.0995,915.71
2025-01-06T22:12:00,937.44,25.21,53.11,2.471,41.13,22.43,63.85,3.099,0.95,0.05,892.6,24.99,60.65,2.418,700,toilet,0,0,-0.4003,868.67
2025-01-06T22:14:00,932.07,25.78,52.03,2.483,39.74,22.66,65.88,2.849,0.95,0.05,887.5,25.76,58.74,2.358,2000,toilet,0,0,0.2571,903.69
2025-01-06T22:16:00,923.68,27.0,52.63,2.811,41.74,22.51,63.89,2.621,0.95,0.05,879.6,26.36,59.88,2.755,2000,toilet,0,0,0.1745,888.64
2025-01-06T22:18:00,852.37,26.36,52.67,2.638,44.45,21.83,62.95,3.448,0.95,0.05,812.0,26.4,61.05,2.568,1000,toilet,0,0,0.2026,824.19
2025-01-06T22:20:00,908.0,25.91,53.05,2.292,46.31,22.24,69.45,3.111,0.95,0.05,864.9,26.19,58.96,2.401,1000,toilet,1,0,0.0111,855.64
2025-01-06T22:22:00,902.02,26.83,52.21,2.486,44.74,22.78,61.55,3.42,0.95,0.05,859.2,26.46,60.03,2.651,2000,toilet,0,0,-0.4613,832.33
2025-01-06T22:24:00,941.34,25.43,54.75,2.533,47.56,22.67,62.33,3.049,0.53,0.47,521.3,24.26,59.86,2.615,400,toilet,0,0,-0.0543,516.94
2025-01-06T22:26:00,954.2,25.69,51.96,2.34,44.41,23.01,64.42,2.746,0.95,0.05,908.7,25.09,62.54,2.372,1000,toilet,1,0,0.2285,921.73
2025-01-06T22:28:00,892.09,25.5,54.6,2.305,46.86,22.76,63.78,3.165,0.95,0.05,849.8,25.34,59.65,2.332,700,toilet,0,0,0.1937,855.93
2025-01-06T22:30:00,987.38,27.58,55.82,2.41,40.51,23.08,63.09,2.964,0.95,0.05,940.0,27.19,56.23,2.555,1000,toilet,1,0,-0.23,922.66
2025-01-06T22:32:00,961.48,26.2,53.81,2.813,44.76,21.56,63.43,2.289,0.52,0.48,521.5,23.48,60.15,2.367,400,toilet,0,0,-0.1085,505.18
2025-01-06T22:34:00,1007.78,25.56,53.2,2.663,46.43,23.2,65.82,3.054,0.5,0.5,527.1,24.25,61.46,3.071,400,toilet,0,0,-0.4855,495.98
2025-01-06T22:36:00,837.97,26.19,54.87,2.608,42.82,22.54,63.19,3.014,0.95,0.05,798.2,26.13,58.07,2.452,1000,toilet,0,0,-0.1742,788.7
2025-01-06T22:38:00,1001.87,26.02,56.14,2.295,45.27,22.47,59.45,3.057,0.95,0.05,954.0,25.63,62.3,2.378,1000,toilet,1,0,0.2062,967.06
2025-01-06T22:40:00,966.9,26.18,55.71,2.785,47.89,23.28,60.03,2.892,0.95,0.05,921.0,26.6,66.34,2.994,1000,toilet,1,0,0.4076,938.82
2025-01-06T22:42:00,985.85,26.27,55.14,2.335,44.96,22.01,62.93,3.031,0.95,0.05,1551.14,25.48,57.08,2.307,2000,irrigation,0,1,0.5164,1586.08
2025-01-06T22:44:00,946.25,25.43,56.49,2.534,47.16,23.06,64.19,3.252,0.95,0.05,901.3,25.3,62.76,2.766,1000,toilet,1,0,-0.0487,897.33
2025-01-06T22:46:00,945.83,26.04,58.02,2.429,48.08,23.13,59.37,2.677,0.95,0.05,900.9,26.16,67.4,2.481,2000,toilet,0,0,-0.3465,874.8
2025-01-06T22:48:00,962.31,26.97,55.45,2.677,43.82,23.56,63.78,2.925,0.95,0.05,916.4,26.77,59.14,2.959,1000,toilet,1,0,-0.0262,905.67
2025-01-06T22:50:00,971.68,26.05,55.96,2.54,47.23,22.75,62.92,3.234,0.95,0.05,1951.26,25.78,57.92,2.789,2000,irrigation,1,1,-0.5039,1933.65
2025-01-06T22:52:00,894.26,25.9,57.98,2.483,44.88,22.6,60.94,2.857,0.95,0.05,851.8,25.85,59.07,2.553,1500,toilet,0,0,-0.2478,841.89
2025-01-06T22:54:00,1016.85,26.09,59.42,2.76,43.88,22.78,60.04,3.272,0.49,0.51,520.6,24.24,61.09,2.824,400,toilet,0,0,-0.3513,503.19
2025-01-06T22:56:00,974.59,27.26,56.54,2.089,46.27,22.74,59.02,3.143,0.51,0.49,1178.91,25.11,63.78,2.493,400,floor_cleaning,0,1,-0.2928,1166.68
2025-01-06T22:58:00,1031.65,27.19,57.06,2.91,44.78,22.95,59.56,2.902,0.95,0.05,982.3,26.65,64.0,2.986,1000,toilet,1,0,0.2313,993.1
2025-01-06T23:00:00,1003.39,26.49,56.8,2.286,46.41,23.4,62.36,2.998,0.95,0.05,955.5,25.82,63.33,2.19,1000,toilet,1,0,-0.317,944.58
2025-01-06T23:02:00,978.34,26.31,57.31,2.433,42.13,23.39,60.0,2.47,0.95,0.05,931.5,25.55,65.01,2.255,1000,toilet,1,0,-0.4626,910.14
2025-01-06T23:04:00,922.33,27.14,57.69,2.319,49.05,23.22,58.67,3.137,0.95,0.05,878.7,27.16,62.69,2.401,2000,toilet,0,0,-0.1455,860.35
2025-01-06T23:06:00,1033.67,25.99,58.87,2.245,49.47,23.51,58.47,3.568,0.48,0.52,521.9,24.72,69.46,3.078,400,toilet,0,0,-0.0589,516.79
2025-01-06T23:08:00,965.67,26.74,56.57,2.374,46.48,23.11,59.5,2.709,0.95,0.05,919.7,26.74,60.23,2.476,1000,toilet,1,0,-0.0872,923.32
2025-01-06T23:10:00,985.65,27.54,59.74,2.557,48.5,23.2,61.55,2.846,0.51,0.49,526.4,25.71,59.02,2.657,400,toilet,0,0,0.4222,550.11
2025-01-06T23:12:00,974.4,27.45,58.5,2.775,47.82,23.61,57.29,3.104,0.95,0.05,928.1,27.37,66.05,3.061,2000,toilet,0,0,-0.4095,895.54
2025-01-06T23:14:00,993.04,26.32,60.17,2.319,43.42,23.19,61.39,3.429,0.93,0.07,926.6,26.01,62.61,2.451,700,toilet,0,0,-0.5708,899.33
2025-01-06T23:16:00,928.8,27.31,59.52,2.639,50.84,23.13,61.2,3.144,0.95,0.05,884.9,27.39,64.6,2.462,2000,toilet,0,0,0.4013,910.21
2025-01-06T23:18:00,1020.88,25.66,61.44,2.746,44.3,23.27,59.05,3.048,0.91,0.09,933.0,25.28,63.08,2.713,700,toilet,0,0,-0.2833,916.79
2025-01-06T23:20:00,991.46,26.43,59.24,2.506,46.99,23.35,58.62,3.074,0.95,0.05,944.2,26.33,58.54,2.379,1000,toilet,1,0,-0.2033,935.49
2025-01-06T23:22:00,945.86,27.45,59.25,2.293,47.84,22.42,58.75,2.834,0.95,0.05,901.0,27.0,64.12,2.164,700,toilet,0,0,-0.2884,881.49
2025-01-06T23:24:00,916.74,26.75,59.35,2.577,48.98,23.62,61.03,3.026,0.95,0.05,873.3,26.34,63.83,2.396,1000,toilet,1,0,0.1032,884.38
2025-01-06T23:26:00,1020.54,27.42,60.57,2.296,51.06,23.08,59.17,3.111,0.49,0.51,526.1,25.16,65.35,2.711,400,toilet,0,0,0.1319,536.43
2025-01-06T23:28:00,1045.08,26.96,61.07,2.443,52.26,24.01,58.67,3.111,0.95,0.05,995.4,26.55,65.77,2.577,1000,toilet,1,0,-0.2548,982.69
2025-01-06T23:30:00,1001.5,26.8,60.09,2.454,53.56,23.32,59.46,3.231,0.95,0.05,954.1,27.11,63.87,2.554,1500,toilet,0,0,-0.246,939.23
2025-01-06T23:32:00,1026.35,27.53,62.16,2.725,52.55,23.98,56.75,3.033,0.95,0.05,977.7,27.83,60.36,2.751,1000,toilet,1,0,-0.0664,967.9
2025-01-06T23:34:00,995.84,27.41,62.89,2.494,49.5,23.36,57.25,2.931,0.95,0.05,948.5,27.31,69.97,2.24,1000,toilet,1,0,0.2381,961.84
2025-01-06T23:36:00,1028.54,27.19,61.09,2.778,50.41,23.79,57.94,2.961,0.9,0.1,930.7,26.5,65.24,2.828,700,toilet,0,0,0.1604,943.93
2025-01-06T23:38:00,1077.22,27.57,60.4,2.467,51.1,24.16,56.26,3.164,0.95,0.05,1025.9,27.24,66.9,2.459,1500,floor_cleaning,0,0,0.2612,1051.35
2025-01-06T23:40:00,1050.62,27.87,62.19,2.275,50.3,23.94,54.82,2.687,0.47,0.53,520.5,25.57,63.14,2.436,400,toilet,0,0,0.2048,539.61
2025-01-06T23:42:00,996.91,27.08,63.35,2.436,52.58,24.64,55.37,2.834,0.95,0.05,949.7,27.24,63.28,2.22,2000,toilet,0,0,-0.497,918.33
2025-01-06T23:44:00,1123.3,28.07,61.03,2.554,51.05,24.51,53.69,2.804,0.95,0.05,1069.7,27.75,59.7,2.593,2000,floor_cleaning,0,0,-0.1412,1067.47
2025-01-06T23:46:00,977.7,27.67,63.59,2.366,50.92,23.67,52.38,3.091,0.95,0.05,931.4,27.38,67.66,2.303,1500,toilet,0,0,0.6134,965.63
2025-01-06T23:48:00,1005.89,27.94,65.31,2.692,46.72,24.04,56.32,3.035,0.95,0.05,957.9,27.83,62.3,2.83,2000,toilet,0,0,0.1795,971.18
2025-01-06T23:50:00,1033.15,27.71,63.69,2.704,52.58,24.08,53.14,2.768,0.95,0.05,984.1,27.28,65.95,2.632,2000,toilet,0,0,-0.0816,979.0
2025-01-06T23:52:00,1062.92,26.69,64.9,2.117,57.43,24.25,54.4,3.116,0.46,0.54,520.0,25.43,65.93,2.733,400,toilet,0,0,-0.0185,521.54
2025-01-06T23:54:00,1026.02,27.89,65.99,2.539,54.0,23.49,56.15,2.811,0.95,0.05,977.4,27.56,68.65,2.393,1000,toilet,1,0,0.1766,991.72
2025-01-06T23:56:00,999.86,27.8,67.11,2.637,53.86,24.36,56.23,3.08,0.95,0.05,952.6,28.06,60.13,2.751,2000,toilet,0,0,0.3533,971.53
2025-01-06T23:58:00,1074.92,28.47,66.01,2.379,50.12,23.0,56.2,3.283,0.95,0.05,1674.05,28.59,69.11,2.479,1500,irrigation,1,1,-0.0728,1675.23
2025-01-07T00:00:00,1102.88,27.74,65.39,2.595,54.09,24.3,54.02,3.3,0.45,0.55,526.0,26.1,62.15,2.763,400,toilet,0,0,-0.0142,521.18
2025-01-07T00:02:00,1061.9,28.46,65.25,2.319,54.51,23.86,53.18,3.302,0.95,0.05,1011.5,27.99,65.46,2.251,1500,floor_cleaning,0,0,0.2881,1018.05
2025-01-07T00:04:00,1084.72,27.46,66.83,2.55,55.89,23.55,52.76,2.857,0.95,0.05,1033.3,27.24,59.55,2.637,1000,floor_cleaning,1,0,0.1034,1036.34
2025-01-07T00:06:00,1108.13,28.52,65.55,2.098,48.25,23.7,53.33,3.292,0.95,0.05,1742.76,28.36,65.97,2.238,1000,irrigation,0,1,0.03,1748.86
2025-01-07T00:08:00,1113.78,28.52,64.53,2.538,55.22,23.97,52.44,2.868,0.44,0.56,521.0,26.03,67.52,2.693,400,toilet,0,0,-0.3691,503.8
2025-01-07T00:10:00,982.18,27.39,66.0,2.813,55.08,24.44,55.69,2.846,0.95,0.05,935.8,27.4,68.96,2.92,2000,toilet,0,0,0.2676,950.44
2025-01-07T00:12:00,1098.08,28.69,66.12,2.238,55.1,24.33,55.49,2.95,0.83,0.17,920.8,28.02,64.64,2.384,700,toilet,0,0,-0.0717,908.58
2025-01-07T00:14:00,1039.0,29.68,65.19,2.297,54.14,23.96,52.3,2.919,0.89,0.11,930.7,29.04,64.57,2.611,700,toilet,0,0,0.3259,954.96
2025-01-07T00:16:00,1112.58,27.94,67.44,2.697,57.99,24.47,52.32,2.798,0.95,0.05,1059.8,27.99,62.44,2.656,1000,floor_cleaning,1,0,0.7535,1101.9
2025-01-07T00:18:00,1103.1,28.19,65.83,2.519,56.76,24.25,51.09,3.563,0.95,0.05,2560.37,28.61,67.99,2.614,1000,construction,0,1,-0.0747,2550.44
2025-01-07T00:20:00,1132.89,28.31,67.39,2.498,52.26,23.71,52.44,2.828,0.81,0.19,927.6,27.8,67.74,2.628,700,toilet,0,0,0.2621,952.01
2025-01-07T00:22:00,1083.35,28.03,68.31,2.614,50.32,24.35,51.22,2.829,0.46,0.54,525.5,26.25,67.51,2.702,400,toilet,0,0,-0.0504,520.36
2025-01-07T00:24:00,1006.37,28.96,68.1,2.602,49.85,24.85,52.23,3.26,0.95,0.05,958.5,29.18,68.73,2.827,2000,toilet,0,0,0.1897,965.73
